User ID,Name,Age,Gender,Balance,Account Type,Credit Score,Country
989,nJFfvyFcvzCGqw7r8DYvEQ==,28,Female,o8ZBHqFFRRiFu2qs/A6XJQ==,Checking,357,Saint Martin
990,aqIadE0kYeYesWJizjJxCg==,36,Male,Di+D+guU85F/1acFPwJIgw==,Business,305,Vanuatu
991,qeybt0dnwoVrk+sLcIFBMQ==,68,Male,Y1ve27VIB90O02Qe84ndcA==,Checking,660,Senegal
992,+8q1LAqpu5k4hsd5N+PUrw==,78,Male,I8aHKXbGNqJeuSnQr1iGCw==,Savings,791,Senegal
993,wpr6qp4lTAmOFIOazdPP2A==,51,Non-binary,CPsBlYm3RY7W5Ka8+mmJyg==,Savings,663,Nepal
994,0Qtyz2AfYH9ymTtKndWNGQ==,38,Female,tHz4Q3NArl5SAd7AACyqHA==,Savings,370,United States Minor Outlying Islands
995,d+2KlpX9YCTbepFAo1xtTLvRXRvD3BGvWT2B32H0QjE=,65,Non-binary,Jn9CwVV9LmaDQoCtypGfyg==,Savings,384,Marshall Islands
996,knDtwZN/InJkyZ7Bxsk9ng==,67,Non-binary,TdzPaJuDorXWmqTTgsOlaQ==,Savings,832,Belize
997,gSZ7unXWhdtzz9EzrIxuHg==,49,Female,NK2IxlgBDTTtBnZVBzPNuw==,Checking,411,Burundi
998,EtRVoVjm4T4KiYp11JQQnw==,52,Female,/vxqB+cPZDJkwTNzixidRg==,Business,616,Guatemala
999,CcaqJ88Vqk83K7r0FtbI8g==,19,Non-binary,1JGfD15ZY/rgvxop7mmNLg==,Business,775,Chad
1000,TDkul84NNFWyAiPEeNm84w==,30,Male,ShzJUgBzp03Yy1pny6mbjw==,Checking,838,Venezuela
